node_id,x_um,y_um,sentaurus_holes_cm3,vela_holes_cm3,delta_log10_holes_decade,delta_psi_V,delta_phip_V,delta_phip_minus_psi_V,predicted_delta_log10_holes_decade,density_relation_residual_decade,minus_100mV_plateau
1821,2.765625,0.71875,16290.692289760937,16555.258773669088,0.006996433064380611,-0.0004219563384963987,-4.840537339734219e-06,0.00041711580115666447,0.0070072370514271225,-1.0803987046511566e-05,0
1822,2.8125,0.703125,655465.0880764934,665005.7288399473,0.006275821755439741,-0.0003796351734262071,-5.305038481617785e-06,0.00037433013494458933,0.006288469494024901,-1.2647738585160224e-05,0
1823,2.8125,0.71875,16314.861674363414,16580.049139947972,0.007002417406545084,-0.00042305886714411045,-5.586832765303029e-06,0.0004174720343788074,0.007013221506166616,-1.0804099621531185e-05,0
1824,2.765625,0.75,25.487865453750103,25.79195966005353,0.005150874972742047,-0.0005064906106302391,-0.00019938578761469206,0.0003071048230155471,0.005159133958817008,-8.258986074960971e-06,0
1825,2.8125,0.75,24.881890120782778,25.148302374205965,0.004625305617616256,-0.0005109314053413083,-0.00023511195816261488,0.00027581944717869344,0.004633562776608341,-8.257158992085352e-06,0
1826,2.859375,0.53125,1.506935679431001e+17,1.507038777020089e+17,2.9711409106433006e-05,-1.5993778036849093e-05,-6.032683978696163e-06,9.96109405815293e-06,0.0001673390151211838,-0.0001376276060147508,0
1827,2.859375,0.5625,6.7094228595625384e+16,6.71321778754908e+16,0.0002455725920135405,-1.9097969011117044e-05,-6.031389321203839e-06,1.3066579689913205e-05,0.00021950887759391232,2.606371441962819e-05,0
1828,2.90625,0.53125,1.5069452738937494e+17,1.5070479461432573e+17,2.9588647463874448e-05,-1.6725762707336944e-05,-6.7717210743278855e-06,9.954041633009059e-06,0.00016722053959320447,-0.00013763189212933003,0
1829,2.90625,0.5625,6.70953369582245e+16,6.713320229488316e+16,0.0002450254959785013,-1.980138075652338e-05,-6.767266168883346e-06,1.3034114587640033e-05,0.00021896348787984226,2.6062008098659014e-05,0
1830,2.859375,0.59375,5551924123424200.0,5567813764313085.0,0.0012411781867693154,-7.959720021927241e-05,-6.0309479313902514e-06,7.356625228788216e-05,0.0012358586448578774,5.3195419114379725e-06,0
1831,2.90625,0.59375,5552395421745755.0,5568250833149729.0,0.0012384032706601999,-8.016620797135499e-05,-6.7651883908226296e-06,7.340101958053236e-05,0.0012330828575445258,5.320413115674112e-06,0
1832,2.859375,0.625,28916963075988.484,29093499047631.355,0.0026432761336596584,-0.00016461835101810873,-6.030729732819928e-06,0.0001585876212852888,0.002664154780726204,-2.0878647066545526e-05,0
1833,2.90625,0.625,28923470129967.93,29099678766074.57,0.00263779801816489,-0.00016502577433041843,-6.764246096246929e-06,0.0001582615282341715,0.0026586766585748357,-2.0878640409945776e-05,0
1834,2.953125,0.53125,1.5069501378073347e+17,1.5070525426711274e+17,2.9511498161829278e-05,-1.7447598499364947e-05,-7.498022980501062e-06,9.949575518863885e-06,0.00016714551217773092,-0.00013763401401590164,0
1835,2.953125,0.5625,6.709630669719813e+16,6.713410405339971e+16,0.00024458218627128813,-2.0499716165744974e-05,-7.49189907034431e-06,1.3007817095400664e-05,0.0002185217094541189,2.6060476817169222e-05,0
1836,3.0,0.53125,1.5069517168862646e+17,1.5070539482282534e+17,2.9461462686812998e-05,-1.8154528586611374e-05,-8.207895578316027e-06,9.946633008295347e-06,0.00016709608017581948,-0.00013763461748900646,0
1837,3.0,0.5625,6.709668175759168e+16,6.713443203883192e+16,0.0002442762903693323,-2.1190531730774786e-05,-8.200896950194547e-06,1.298963478058024e-05,0.00021821626000881596,2.6060030360516325e-05,0
1838,2.953125,0.59375,5552831390104524.0,5568657206483186.0,0.0012359980958126478,-8.074674056995912e-05,-7.488940021560531e-06,7.325780054839859e-05,0.0012306768836982836,5.321212114364239e-06,0
1839,3.0,0.59375,5553005788890937.0,5568811097553094.0,0.0012343600020892488,-8.135773956502446e-05,-8.197469628212772e-06,7.316026993681168e-05,0.0012290384415360232,5.321560553225553e-06,0
1840,2.953125,0.625,28928782917494.426,29104674352646.355,0.0026325818657203116,-0.00016543863132767456,-7.48760235147472e-06,0.00015795102897619984,0.0026534605006185404,-2.0878634898228825e-05,0
1841,3.0,0.625,28930967550074.055,29106656991803.535,0.0026293697835617605,-0.0001659557435507164,-8.195918496767263e-06,0.00015775982505394914,0.0026502484160975085,-2.0878632535747954e-05,0
1842,2.859375,0.640625,1184774971499.5781,1193980224953.6897,0.0033612628501310912,-0.00020737955583483014,-6.030687314306782e-06,0.00020134886852052336,0.003382512117372461,-2.1249267241369753e-05,0
1843,2.859375,0.65625,37897973685.11235,38255890096.21498,0.004082321215050648,-0.0002502061664969579,-6.030661874101284e-06,0.00024417550462285664,0.004101967938638611,-1.9646723587962885e-05,0
1844,2.90625,0.640625,1185155252352.9783,1194345745919.0361,0.003354821445649712,-0.00020772931161949781,-6.76387554821023e-06,0.00020096543607128758,0.003376070735728433,-2.124929007872112e-05,0
1845,2.90625,0.65625,37914448771.85536,38271910174.04002,0.004075392388216967,-0.00025052659973490154,-6.763541472887269e-06,0.00024376305826201428,0.004095039144731963,-1.964675651499638e-05,0
1846,2.859375,0.671875,1043421509.2801173,1055028897.2840039,0.004804570036177774,-0.0002930591393016657,-6.030648681876194e-06,0.0002870284906197895,0.004821866418651391,-1.7296382473616992e-05,0
1847,2.859375,0.6875,26543469.267693207,26883410.235061012,0.005526674214162266,-0.0003358981268010153,-6.030734251538661e-06,0.0003298673925494766,0.00554152829674795,-1.4854082585684728e-05,0
1848,2.90625,0.671875,1044011999.2449471,1055610069.2582963,0.004798034003958241,-0.0002934026566246972,-6.763230107731388e-06,0.00028663942651696583,0.004815330429391031,-1.729642543278967e-05,0
1849,2.90625,0.6875,26562419.501210302,26902324.99036971,0.00552218358528391,-0.00033636313028029274,-6.763045607538487e-06,0.00032960008467275426,0.0055370377220617046,-1.4854136777794728e-05,0
1850,2.859375,0.703125,656132.2933349115,665638.9057757854,0.006247284735973533,-0.00037866655414353634,-6.035121473124683e-06,0.00037263143267041166,0.006259932551808966,-1.2647815835433243e-05,0
1851,2.859375,0.71875,16334.893906579624,16598.84161259925,0.006961462759260654,-0.00042127055216556464,-6.2363961578215665e-06,0.00041503415600774307,0.006972266952056643,-1.0804192795988918e-05,0
1852,2.90625,0.703125,656708.7046613876,666224.7027367327,0.006247958831703396,-0.00037943982366628326,-6.768260515155333e-06,0.0003726715631511279,0.006260606714213236,-1.264788250983969e-05,0
1853,2.90625,0.71875,16352.025656611015,16616.67068622203,0.0069724531127032885,-0.000422708904707525,-7.020527464374204e-06,0.0004156883772431508,0.006983257385091947,-1.0804272388658179e-05,0
1854,2.859375,0.75,24.627252025109552,24.944127938567345,0.00555237055080582,-0.0005054720789772205,-0.00017446781306174053,0.00033100426591547993,0.005560626928712859,-8.256377907038884e-06,0
1855,2.90625,0.75,24.434054237606038,24.70844045402203,0.00484980092273494,-0.0005102928382521021,-0.0002211100692511847,0.00028918276900091744,0.004858056702619219,-8.255779884279099e-06,0
1856,2.953125,0.640625,1185447963089.297,1194621792209.4,0.003347938090031144,-0.00020804274790642285,-7.487052371302205e-06,0.00020055569553512065,0.0033691873976756936,-2.1249307644549686e-05,0
1857,2.953125,0.65625,37926492573.57499,38283279578.25853,0.0040664538167987,-0.0002507175272106199,-7.486548755819555e-06,0.00024323097845480035,0.0040861005973811156,-1.9646780582415445e-05,0
1858,3.0,0.640625,1185571151033.0476,1194735877442.2468,0.003344282672798736,-0.00020853337364579172,-8.195271606448173e-06,0.00020033810203934355,0.0033655319878313993,-2.1249315032663245e-05,0
1859,3.0,0.65625,37931704468.978966,38288218639.28753,0.004062802998178863,-0.00025120833490321903,-8.194676025308212e-06,0.00024301365887791082,0.0040824497891716015,-1.9646790992738222e-05,0
1860,2.953125,0.671875,1044424485.5128918,1055998481.3793926,0.004786248763201033,-0.0002934239668009875,-7.486071799789329e-06,0.00028593789500119815,0.004803545218626059,-1.7296455425026662e-05,0
1861,2.953125,0.6875,26575104.63404859,26914168.812002145,0.005505988934522218,-0.00033612176670339,-7.485689606734347e-06,0.00032863607709665565,0.005520843107553305,-1.4854173031086763e-05,0
1862,3.0,0.671875,1044609334.5232395,1056178588.343232,0.0047834565633778,-0.0002939657960937536,-8.194109977988084e-06,0.00028577168611576553,0.004800753032242686,-1.7296468864885263e-05,0
1863,3.0,0.6875,26581055.789544567,26920176.937046822,0.005505683066418675,-0.0003368115384623227,-8.193667589528886e-06,0.0003286178708727938,0.005520537256453784,-1.4854190035109086e-05,0
1864,2.953125,0.703125,657077.5230086845,666562.6025321201,0.006224332625437528,-0.00037875441247592345,-7.489230484658549e-06,0.0003712651819912649,0.006236980550580753,-1.2647925143225228e-05,0
1865,2.953125,0.71875,16362.451953259097,16625.89279163074,0.006936591426212118,-0.0004212281092377257,-7.674447260019868e-06,0.0004135536619777058,0.006947395747002973,-1.0804320790854492e-05,0
1866,3.0,0.703125,657261.8164743884,666757.6519308455,0.0062296057561958456,-0.0003797774896655559,-8.198415761162536e-06,0.0003715790739043934,0.006242253702635214,-1.2647946439368028e-05,0
1867,3.0,0.71875,16368.12519664798,16632.26496658017,0.006952456854905892,-0.0004229399362829511,-8.441860418484382e-06,0.00041449807586446674,0.006963261202017725,-1.0804347111832875e-05,0
1868,2.953125,0.75,24.395348602491772,24.716257418629922,0.005675681286746936,-0.0005051857596336529,-0.00016684128867250347,0.0003383444709611494,0.005683936946263043,-8.255659516107072e-06,0
1869,3.0,0.75,24.32691608674676,24.603429376773057,0.004908588863707597,-0.0005103232799237301,-0.0002176410945713414,0.00029268218535238866,0.0049168443099177235,-8.255446210126555e-06,0
1870,2.671875,0.78125,15.881702777096322,15.946037165536353,0.0017557079452632037,-0.0005886203955192126,-0.00048367970134266525,0.00010494069417654739,0.001762926070883125,-7.218125619921391e-06,0
1871,2.671875,0.8125,14.95099613362921,15.024197371452267,0.0021211510675698286,-0.0006533164182098705,-0.0005266479932886092,0.0001266684249212613,0.0021279358822966403,-6.784814726811753e-06,0
1872,2.71875,0.78125,14.334201956845735,14.34410444131961,0.00029991970065080967,-0.0006050155671213364,-0.0005867332108222545,1.8282356299081925e-05,0.0003071300681754862,-7.210367524676552e-06,0
1873,2.71875,0.8125,13.477218001310439,13.472728447599623,-0.0001446970163408711,-0.000713217765388352,-0.0007214276550997489,-8.209889711396912e-06,-0.00013792007690503096,-6.776939435840132e-06,0
1874,2.765625,0.78125,13.514104655930316,13.601975671735312,0.0028147158737176032,-0.0005864993256412543,-0.0004185203985926922,0.0001679789270485621,0.0028219217737847414,-7.205900067138154e-06,0
1875,2.765625,0.8125,12.744488097545458,12.836490165365946,0.003123896376715401,-0.0006508648438103837,-0.00046450729250291367,0.00018635755130747,0.0031306690725064865,-6.772695791085279e-06,0
1876,2.8125,0.78125,12.906780486638983,12.940718581512153,0.0011404690071538867,-0.000603269877885726,-0.0005349530964565696,6.831678142915631e-05,0.0011476714157966725,-7.202408642785832e-06,0
1877,2.8125,0.8125,12.148117755080825,12.166841574137742,0.0006688600868117253,-0.0007111619985069595,-0.0006709442080359285,4.021779047103102e-05,0.0006756291435943329,-6.76905678260759e-06,0
1878,2.671875,0.84375,14.13102002196666,14.21840727328913,0.002677438302185401,-0.0006634803492553409,-0.000503708094220956,0.00015977225503438497,0.0026840557518138944,-6.617449628493286e-06,0
1879,2.671875,0.875,13.350180143047679,13.45878107065444,0.0035186026945430004,-0.00048349659772228826,-0.0002736559856120202,0.00020984061211026805,0.00352516713103599,-6.564436492989458e-06,0
1880,2.71875,0.84375,12.709624986780023,12.687417446862188,-0.0007595069013452721,-0.0008757597627764291,-0.0009205770626448118,-4.4817299868382676e-05,-0.0007528975006743959,-6.609400670876228e-06,0
1881,2.71875,0.875,11.959973543337142,11.913400032196915,-0.0016944940342739664,-0.0012282099876581576,-0.0013286869066047036,-0.00010047691894654598,-0.0016879379474551168,-6.556086818849645e-06,0
1882,2.765625,0.84375,12.06944796005539,12.1702739547861,0.003612947857867166,-0.0006607585864755183,-0.0004452995007020455,0.00021545908577347284,0.00361955333437833,-6.6054765111641e-06,0
1883,2.765625,0.875,11.426433637107841,11.541948336894333,0.004368424361238887,-0.00048062383687796917,-0.00022019707867770855,0.0002604267582002606,0.0043749769828511365,-6.552621612249468e-06,0
1884,2.8125,0.84375,11.472886593150022,11.473621473081133,2.781724331482126e-05,-0.0008734157489886929,-0.0008713669165090199,2.048832479673024e-06,3.4418870788210454e-05,-6.601627473389193e-06,0
1885,2.8125,0.875,10.816412585632552,10.793336145549668,-0.0009275419648935581,-0.001225563361399118,-0.0012803868164434906,-5.482345504437269e-05,-0.0009209935092578537,-6.548455635704397e-06,0
1886,2.71875,0.9375,10.837485117363283,10.956485254049268,0.004742744478954902,0.0010857962815205013,0.001368503209411509,0.0002827069278910077,0.004749267360094478,-6.522881139576359e-06,0
1887,2.71875,1.0,9.520664405816897,9.546203039866812,0.0011634102463485643,0.0009083607724318377,0.0009780032084933943,6.964243606155662e-05,0.0011699414334555398,-6.531187106975471e-06,0
1888,2.8125,0.9375,9.840680058404322,9.96423156979868,0.005418699839372977,0.0010880466644280773,0.0014109903651995381,0.00032294370077146084,0.005425215394131846,-6.515554758868523e-06,0
1889,2.8125,1.0,8.68891341894786,8.726135752078017,0.0018564953035386743,0.0009108380706175367,0.001021736972158127,0.00011089890154059034,0.0018630195492064902,-6.524245667815891e-06,0
1890,2.859375,0.78125,12.667111358658456,12.766552251859384,0.00339603856649442,-0.0005851810979871086,-0.00038259839930099293,0.00020258269868611567,0.0034032395518823312,-7.2009853879112e-06,0
1891,2.859375,0.8125,11.942679731173,12.044806538013301,0.003698042900934045,-0.000649282648095717,-0.0004287484979959011,0.00022053415009981592,0.0037048106626485925,-6.767761714547311e-06,0
1892,2.90625,0.78125,12.455698564984633,12.497390438079748,0.001451248562613661,-0.0006023706639755044,-0.0005155544460960781,8.681621787942628e-05,0.001458448270006915,-7.1997073932540505e-06,0
1893,2.90625,0.8125,11.723066778430839,11.749202819252476,0.000967161948398312,-0.0007100305689671238,-0.0006520560947940179,5.797447417310586e-05,0.000973928300813069,-6.766352414756946e-06,0
1894,2.953125,0.78125,12.423307204255217,12.526741887082583,0.0036009042847462425,-0.000584674242411154,-0.0003698967068688219,0.00021477753554233203,0.0036081037944212836,-7.199509675041155e-06,0
1895,2.953125,0.8125,11.708370698352512,11.814191647040827,0.0039075474387219615,-0.0006485801541831204,-0.00041557503657996264,0.00023300511760315779,0.003914313695893163,-6.766257171201932e-06,0
1896,3.0,0.78125,12.340824006480002,12.384811580440262,0.0015452448718650616,-0.0006022183438769702,-0.0005098069032167807,9.241144066018947e-05,0.0015524438757155252,-7.199003850463619e-06,0
1897,3.0,0.8125,11.613768457843236,11.64206342161082,0.0010567975170410798,-0.0007097141736722712,-0.0006464040564955198,6.331011717675139e-05,0.001063563158194773,-6.765641153693228e-06,0
1898,2.859375,0.84375,11.30751039364892,11.416852924011682,0.004179410740126502,-0.000658956230859209,-0.0004097779271019508,0.00024917830375725813,0.004186011265115853,-6.600524989350438e-06,0
1899,2.859375,0.875,10.701841472809203,10.82394058110694,0.004926886052866756,-0.0004786704429353694,-0.00018500075043181852,0.0002936696925035509,0.004933433699912025,-6.547647045268903e-06,0
1900,2.90625,0.84375,11.072755266001575,11.080669247651816,0.0003102905110378231,-0.0008720795244878676,-0.0008532162274523802,1.8863297035487392e-05,0.0003168894430098498,-6.598931972026699e-06,0
1901,2.90625,0.875,10.442284733362916,10.426335767952907,-0.0006638243306753917,-0.0012240415204511912,-0.001263166965487006,-3.912544503581472e-05,-0.0006572785479434861,-6.545782731905603e-06,0
1902,2.953125,0.84375,11.081150775077623,11.193870019047992,0.0043953955392544205,-0.0006580858452578386,-0.0003960508290192788,0.00026203501623855985,0.004401994528777173,-6.59898952275282e-06,0
1903,2.953125,0.875,10.482546502548532,10.607653095469955,0.005152510768236433,-0.0004776667704968762,-0.00017056653790037402,0.0003071002325965022,0.005159056843171129,-6.546074934696104e-06,0
1904,3.0,0.84375,10.968920398520694,10.978869104985824,0.00039372243980341027,-0.0008716182869683564,-0.000847788627706958,2.382965926139846e-05,0.0004003206563652542,-6.598216561843945e-06,0
1905,3.0,0.875,10.344389575074343,10.330376994137763,-0.0005886970950251177,-0.0012234538119346716,-0.0012581072434605378,-3.4653431525866196e-05,-0.000582152027503604,-6.545067521513716e-06,0
1906,2.90625,0.9375,9.510136312957686,9.636951043260249,0.0057529108117327,0.0010895714473799778,0.0014324093795479165,0.0003428379321679387,0.005759423772151805,-6.512960419104673e-06,0
1907,2.90625,1.0,8.406974752391326,8.449035852071928,0.0021674098143957873,0.0009125309272355331,0.0010419373103394136,0.00012940638310388053,0.002173931555367059,-6.521740971271537e-06,0
