id,mesh,branch,bias_V,contact,component,reference_A_per_um,candidate_A_per_um,absolute_error_A_per_um,relative_error,log_error_dex,pass
D2,M3,reverse,-0.6,Anode,electron,-4.73795918896425e-19,-4.735914870611549e-19,2.044318352701097e-22,0.0004314765643112259,0.00018742832932517497,True
D2,M3,reverse,-0.6,Anode,hole,-4.66484636361437e-18,-4.667833612748632e-18,2.9872491342617176e-21,0.0006403746021652827,0.0002780221464085575,True
D2,M3,reverse,-0.6,Cathode,total,5.1386422825108e-18,5.141425099827181e-18,2.782817316380733e-21,0.0005415471954239664,0.0002351272981432062,True
D2,M3,reverse,-0.6,Cathode,electron,5.10150132648276e-18,5.104304899204929e-18,2.8035727221689935e-21,0.0005495583638516707,0.00023860460732930038,True
D2,M3,reverse,-0.6,Cathode,hole,3.71409560280424e-20,3.7120200622252074e-20,2.0755405790324746e-23,0.0005588279896363967,0.00024276375014084558,True
D2,M3,reverse,-0.7,Anode,total,-5.70125915897931e-18,-5.704684850599053e-18,3.425691619742872e-21,0.0006008657954703764,0.00026087433195216863,True
D2,M3,reverse,-0.7,Anode,electron,-4.76364313185781e-19,-4.761315209051585e-19,2.3279228062252604e-22,0.0004886853909472803,0.0002122852432494208,True
D2,M3,reverse,-0.7,Anode,hole,-5.22489484579352e-18,-5.2285533296938935e-18,3.658483900373198e-21,0.0007002023980097103,0.00030398762365513386,True
D2,M3,reverse,-0.7,Cathode,total,5.70125915897931e-18,5.704684850616787e-18,3.425691637476835e-21,0.0006008657985809108,0.00026087433330228375,True
D2,M3,reverse,-0.7,Cathode,electron,5.66410116362135e-18,5.667547630084778e-18,3.446466463428223e-21,0.0006084754427699383,0.00026417716265895216,True
D2,M3,reverse,-0.7,Cathode,hole,3.7157995357957e-20,3.713722053200893e-20,2.0774825948071843e-23,0.0005590943684647166,0.0002428795016967107,True
D2,M3,reverse,-0.8,Anode,total,-6.2394987044472e-18,-6.243258123872713e-18,3.759419425512623e-21,0.0006025194656796865,0.0002615920799353416,True
D2,M3,reverse,-0.8,Anode,electron,-4.78870470314304e-19,-4.786220847011266e-19,2.4838561317734975e-22,0.0005186906033573614,0.00022532290834387922,True
D2,M3,reverse,-0.8,Anode,hole,-5.7606282341329e-18,-5.7646360391715865e-18,4.007805038686506e-21,0.0006957236044047144,0.00030204386497858783,True
D2,M3,reverse,-0.8,Cathode,total,6.2394987044472e-18,6.243258123890847e-18,3.7594194436471796e-21,0.0006025194685860989,0.0002615920811967898,True
D2,M3,reverse,-0.8,Cathode,electron,6.20232424242209e-18,6.206104443431999e-18,3.780201009908868e-21,0.0006094813592706739,0.0002646137607656719,True
D2,M3,reverse,-0.8,Cathode,hole,3.71744620251053e-20,3.715368045884852e-20,2.0781566256783674e-23,0.0005590280295851789,0.00024285067497150427,True
D2,M3,reverse,-0.9,Anode,total,-6.75663430196997e-18,-6.760455055379406e-18,3.820753409436236e-21,0.0005654817529967923,0.0002455161940201122,True
D2,M3,reverse,-0.9,Anode,electron,-4.81329242542711e-19,-4.810617431442238e-19,2.674993984871914e-22,0.0005557513960175705,0.00024142685747265564,True
D2,M3,reverse,-0.9,Anode,hole,-6.27530505942726e-18,-6.2793933122351825e-18,4.0882528079224644e-21,0.000651482719836985,0.0002828432265439165,True
D2,M3,reverse,-0.9,Cathode,total,6.75663430196997e-18,6.760455055397876e-18,3.820753427905904e-21,0.0005654817557303526,0.0002455161952066248,True
D2,M3,reverse,-0.9,Cathode,electron,6.7194438967327e-18,6.723285430281699e-18,3.8415335489990664e-21,0.00057170408861766,0.0002482169843945732,True
D2,M3,reverse,-0.9,Cathode,hole,3.71904052372743e-20,3.716962511617618e-20,2.0780121098121585e-23,0.0005587495206235232,0.00024272965242814904,True
D2,M3,reverse,-1.0,Anode,total,-7.25517876606088e-18,-7.258920839762537e-18,3.742073701657109e-21,0.0005157796688845513,0.00022394251653927105,True
D2,M3,reverse,-1.0,Anode,electron,-4.83727436231967e-19,-4.834464294493914e-19,2.8100678257564483e-22,0.0005809196698962732,0.00025236351562920803,True
D2,M3,reverse,-1.0,Anode,hole,-6.77145132982891e-18,-6.775474410313146e-18,4.023080484235354e-21,0.0005941238130905981,0.0002579480746311059,True
D2,M3,reverse,-1.0,Cathode,total,7.25517876606088e-18,7.258920839781342e-18,3.742073720461889e-21,0.0005157796714764627,0.00022394251766435022,True
D2,M3,reverse,-1.0,Cathode,electron,7.21797289405014e-18,7.221735743665795e-18,3.762849615654915e-21,0.0005213166731003765,0.00022634596061494217,True
D2,M3,reverse,-1.0,Cathode,hole,3.7205872010737e-20,3.7185096115547193e-20,2.0775895189806524e-23,0.0005584036622985464,0.00024257936411855848,True
G1,M2,forward,0.0,Anode,total,7.20762612590974e-30,-3.606749934268447e-35,7.207662193409082e-30,7.207662193409081e-08,,True
G1,M2,forward,0.0,Anode,electron,2.13177276736346e-30,2.629834385647548e-40,2.1317727671004767e-30,2.1317727671004765e-08,,True
G1,M2,forward,0.0,Anode,hole,5.07585335854627e-30,-3.6067762326123035e-35,5.075889426308596e-30,5.0758894263085956e-08,,True
G1,M2,forward,0.0,Cathode,total,-7.20762612590974e-30,-1.077298437259725e-34,7.207518396066013e-30,7.207518396066013e-08,,True
G1,M2,forward,0.0,Cathode,electron,-2.131773672054e-30,-1.0772972180047542e-34,2.1316659423321995e-30,2.1316659423321996e-08,,True
G1,M2,forward,0.0,Cathode,hole,-5.07585245385573e-30,-1.2192549708424788e-40,5.075852453733804e-30,5.075852453733804e-08,,True
G1,M2,forward,0.02,Anode,total,1.26146718999926e-18,1.2609247134751781e-18,5.424765240818341e-22,0.0004300361740539224,0.00018680250620735256,True
G1,M2,forward,0.02,Anode,electron,4.89297448105524e-19,4.890336726923796e-19,2.6377541314442034e-22,0.0005390901059584791,0.00023418698788355252,True
G1,M2,forward,0.02,Anode,hole,7.72169741893734e-19,7.718910407827988e-19,2.7870111093519895e-22,0.00036093244245972257,0.00015677926316361385,True
G1,M2,forward,0.02,Cathode,total,-1.26146718999926e-18,-1.2609242373706124e-18,5.429526286475691e-22,0.0004304135953372578,0.00018696648873742393,True
G1,M2,forward,0.02,Cathode,electron,-1.03430137422022e-18,-1.0338808727572748e-18,4.2050146294507266e-22,0.0004065560323383472,0.00017660094295133405,True
G1,M2,forward,0.02,Cathode,hole,-2.27165815779039e-19,-2.2704336461333774e-19,1.224511657012446e-22,0.0005390386985881324,0.00023416464990471476,True
G1,M2,forward,0.04,Anode,total,3.58430153277667e-18,3.582697167726925e-18,1.6043650497453783e-21,0.0004476088395672772,0.00019443756830943634,True
G1,M2,forward,0.04,Anode,electron,1.54843060321864e-18,1.5475927530238393e-18,8.378501948008025e-22,0.0005410963804636824,0.00023505877267546613,True
G1,M2,forward,0.04,Anode,hole,2.03587092955803e-18,2.0351044147030855e-18,7.665148549443832e-22,0.0003765046417312845,0.00016354467791237517,True
G1,M2,forward,0.04,Cathode,total,-3.58430153277667e-18,-3.5826970176494895e-18,1.604515127180708e-21,0.0004476507103289744,0.00019445576069362062,True
G1,M2,forward,0.04,Cathode,electron,-2.86545251778328e-18,-2.8642365185472196e-18,1.2159992360605608e-21,0.0004243655159225113,0.00018433871813977658,True
G1,M2,forward,0.04,Cathode,hole,-7.18849014993393e-19,-7.184604991022697e-19,3.885158911232288e-22,0.0005404693934606,0.00023478632834656664,True
G1,M2,forward,0.06,Anode,total,8.06423582244146e-18,8.060492066221177e-18,3.743756220283069e-21,0.0004642419074433318,0.00020166451285267366,True
G1,M2,forward,0.06,Anode,electron,3.84152733968514e-18,3.8394504982193835e-18,2.0768414657568194e-21,0.0005406290993433465,0.00023485572524260828,True
G1,M2,forward,0.06,Anode,hole,4.22270848275631e-18,4.221041568001793e-18,1.6669147545170053e-21,0.00039475013757732846,0.00017147165293676547,True
G1,M2,forward,0.06,Cathode,total,-8.06423582244146e-18,-8.060487453857107e-18,3.748368584353246e-21,0.00046481386046798686,0.00020191302433573055,True
G1,M2,forward,0.06,Cathode,electron,-6.28093142634865e-18,-6.278147595846311e-18,2.7838305023389575e-21,0.0004432193751806819,0.00019253039866754372,True
G1,M2,forward,0.06,Cathode,hole,-1.78330439609281e-18,-1.7823398580107962e-18,9.645380820139037e-22,0.0005408712523376213,0.00023496094785091488,True
G1,M2,forward,0.08,Anode,total,1.69910893447378e-17,1.698297614740305e-17,8.113197334748544e-21,0.00047749718515024053,0.00020742391874580094,True
G1,M2,forward,0.08,Anode,electron,8.80670658817348e-18,8.801990476091345e-18,4.716112082135057e-21,0.000535513705937282,0.0002326329420975316,True
G1,M2,forward,0.08,Anode,hole,8.18438275656435e-18,8.180985671311707e-18,3.397085252642761e-21,0.0004150692060336623,0.0001802996868013681,True
G1,M2,forward,0.08,Cathode,total,-1.69910893447378e-17,-1.6982918808780737e-17,8.170535957062217e-21,0.0004808718141190083,0.0002088902041066495,True
G1,M2,forward,0.08,Cathode,electron,-1.29030940209791e-17,-1.2897132459478549e-17,5.961561500550782e-21,0.00046202573513437153,0.00020070159548832934,True
G1,M2,forward,0.08,Cathode,hole,-4.08799532375877e-18,-4.085786349302186e-18,2.2089744565838495e-21,0.0005403564049463672,0.00023473723152572264,True
G1,M2,forward,0.1,Anode,total,3.51995919950268e-17,3.518272835452791e-17,1.6863640498885524e-20,0.0004790862491039134,0.00020811437068970597,True
G1,M2,forward,0.1,Anode,electron,1.95580591898541e-17,1.9548021211189175e-17,1.0037978664926213e-20,0.0005132400187301558,0.00022295452751478344,True
G1,M2,forward,0.1,Anode,hole,1.56415328051727e-17,1.5634707143338738e-17,6.825661833962392e-21,0.0004363806232407815,0.00018955905964204787,True
G1,M2,forward,0.1,Cathode,total,-3.51995919950268e-17,-3.518218060328342e-17,1.7411391743380152e-20,0.0004946475443760864,0.00021487584729698028,True
G1,M2,forward,0.1,Cathode,electron,-2.6121436609002e-17,-2.6108907291890164e-17,1.2529317111836631e-20,0.0004796565096851818,0.00020836215049196226,True
G1,M2,forward,0.1,Cathode,hole,-9.07815538602476e-18,-9.073273311393258e-18,4.882074631501921e-21,0.0005377826688247222,0.00023361886925522295,True
G1,M2,forward,0.12,Anode,total,7.29748765619767e-17,7.294143354746661e-17,3.344301451008943e-20,0.00045828120698068834,0.0001990746189149441,True
G1,M2,forward,0.12,Anode,electron,4.28387035371543e-17,4.2819042917395314e-17,1.9660619758984697e-20,0.0004589452559397113,0.0001993631440350076,True
G1,M2,forward,0.12,Anode,hole,3.01361730248224e-17,3.0122390630071295e-17,1.3782394751104732e-20,0.0004573372584419569,0.00019866447950779285,True
G1,M2,forward,0.12,Cathode,total,-7.29748765619767e-17,-7.293789057966385e-17,3.698598231285544e-20,0.000506831721482169,0.00022017001918240997,True
G1,M2,forward,0.12,Cathode,electron,-5.30918343482583e-17,-5.3065541322864586e-17,2.6293025393712912e-20,0.000495236710437289,0.00021513184557059696,True
G1,M2,forward,0.12,Cathode,hole,-1.98830422137184e-17,-1.9872349256799266e-17,1.0692956919133284e-20,0.0005377927987174733,0.00023362327097891888,True
G1,M2,forward,0.14,Anode,total,1.52313719475864e-16,1.5225032313404444e-16,6.339634181956356e-20,0.0004162221370321765,0.00018080060657719473,True
G1,M2,forward,0.14,Anode,electron,9.32496517124169e-17,9.321440946656663e-17,3.524224585026904e-20,0.0003779343429502189,0.0001641658235707456,True
G1,M2,forward,0.14,Anode,hole,5.9064067763447e-17,5.903591366747779e-17,2.815409596920824e-20,0.0004766704535482735,0.00020706470239674905,True
G1,M2,forward,0.14,Cathode,total,-1.52313719475864e-16,-1.5223483132072294e-16,7.888815514106502e-20,0.0005179320379840493,0.00022499329674662453,True
G1,M2,forward,0.14,Cathode,electron,-1.09035633578008e-16,-1.0898020990372265e-16,5.542367428534532e-20,0.0005083079032662587,0.00022081144235258787,True
G1,M2,forward,0.14,Cathode,hole,-4.32780858978564e-17,-4.325462141700028e-17,2.3464480856120293e-20,0.0005421792662341961,0.00023552931885573392,True
G1,M2,forward,0.16,Anode,total,3.2043588288318e-16,3.2031493486937974e-16,1.2094801380026058e-19,0.0003774484078125361,0.0001639547048841794,True
G1,M2,forward,0.16,Anode,electron,2.02406211226184e-16,2.0234350981852645e-16,6.270140765755145e-20,0.00030978005703334946,0.0001345566119269095,True
G1,M2,forward,0.16,Anode,hole,1.18029671656996e-16,1.1797142505085326e-16,5.824660614273378e-20,0.0004934912155987627,0.00021437341185172212,True
G1,M2,forward,0.16,Cathode,total,-3.2043588288318e-16,-3.202671683734407e-16,1.6871450973931175e-19,0.0005265156580507537,0.00022872306334944837,True
G1,M2,forward,0.16,Cathode,electron,-2.26502793565109e-16,-2.263852794526896e-16,1.1751411241940786e-19,0.0005188197044714507,0.00022537900534591522,True
G1,M2,forward,0.16,Cathode,hole,-9.39330893180707e-17,-9.388188892075109e-17,5.120039731960807e-20,0.0005450730694722102,0.00023678676521442438,True
G1,M2,forward,0.18,Anode,total,6.78969294963802e-16,6.787228590111813e-16,2.464359526207427e-19,0.0003629559605252561,0.0001576583840862355,True
G1,M2,forward,0.18,Anode,electron,4.38763150944142e-16,4.3863859837409197e-16,1.2455257005001886e-19,0.0002838719928553786,0.00012330154181930018,True
G1,M2,forward,0.18,Anode,hole,2.4020614401966e-16,2.400842606370893e-16,1.2188338257067454e-19,0.0005074115946039201,0.00022042198265552086,True
G1,M2,forward,0.18,Cathode,total,-6.78969294963802e-16,-6.7860756885172e-16,3.617261120820228e-19,0.0005327576884037261,0.0002314353792296159,True
G1,M2,forward,0.18,Cathode,electron,-4.75359589327404e-16,-4.751090711101538e-16,2.505182172501432e-19,0.0005270078123481354,0.00022893691589440346,True
G1,M2,forward,0.18,Cathode,hole,-2.03609705636399e-16,-2.0349849774156617e-16,1.1120789483281638e-19,0.0005461816983882321,0.0002372684994825793,True
G1,M2,forward,0.2,Anode,total,1.44703464506524e-15,1.4465066505090757e-15,5.27994556164369e-19,0.00036488038345520345,0.00015849445460679485,True
G1,M2,forward,0.2,Anode,electron,9.50538620965904e-16,9.50268050088477e-16,2.705708774271063e-19,0.00028465006203762835,0.00012363954905395008,True
G1,M2,forward,0.2,Anode,hole,4.96496024099333e-16,4.9623860042059895e-16,2.574236787340087e-19,0.0005184808462484413,0.00022523176472311323,True
G1,M2,forward,0.2,Cathode,total,-1.44703464506524e-15,-1.4462569999531153e-15,7.776451121247594e-19,0.000537406008057049,0.00023345519957437326,True
G1,M2,forward,0.2,Cathode,electron,-1.00596085633936e-15,-1.0054244297285079e-15,5.364266108520531e-19,0.0005332479961537292,0.00023164843073691525,True
G1,M2,forward,0.2,Cathode,hole,-4.41073788725879e-16,-4.408325702246075e-16,2.4121850127147366e-19,0.0005468892222507184,0.00023757594121968822,True
G1,M2,forward,0.22,Anode,total,3.09766866451319e-15,3.096521662685603e-15,1.147001827586971e-18,0.0003702790555771809,0.00016083993026828213,True
G1,M2,forward,0.22,Anode,electron,2.0586475640035e-15,2.058048153284965e-15,5.994107185348998e-19,0.00029116723474960024,0.0001264707363237143,True
G1,M2,forward,0.22,Anode,hole,1.0390211005097e-15,1.0384735094006377e-15,5.475911090623265e-19,0.0005270259755010763,0.00022894480821085325,True
G1,M2,forward,0.22,Cathode,total,-3.09766866451319e-15,-3.0959931400739256e-15,1.6755244392643336e-18,0.0005408985339391192,0.0002349728025119254,True
G1,M2,forward,0.22,Cathode,electron,-2.14246449060485e-15,-2.1413119661526904e-15,1.1525244521597355e-18,0.0005379433158466773,0.00023368867491625322,True
G1,M2,forward,0.22,Cathode,hole,-9.55204173908343e-16,-9.546811739212348e-16,5.22999987108148e-19,0.000547526907224688,0.00023785303591351262,True
G1,M2,forward,0.24,Anode,total,6.65293985329458e-15,6.6504482744530545e-15,2.491578841525692e-18,0.0003745079463317026,0.00016267719837422296,True
G1,M2,forward,0.24,Anode,electron,4.45790435982337e-15,4.456583813947919e-15,1.3205458754514948e-18,0.0002962257080597882,0.00012866824877080864,True
G1,M2,forward,0.24,Anode,hole,2.19503549347121e-15,2.1938644605051357e-15,1.1710329660741973e-18,0.0005334915856974758,0.00023175427678670416,True
G1,M2,forward,0.24,Cathode,total,-6.65293985329458e-15,-6.649323760078216e-15,3.616093216363958e-18,0.0005435331291283573,0.00023611761339924583,True
G1,M2,forward,0.24,Cathode,electron,-4.58462224375977e-15,-4.582139857070488e-15,2.4823866892820832e-18,0.0005414593738144761,0.00023521650406115708,True
G1,M2,forward,0.24,Cathode,hole,-2.0683176095348e-15,-2.0671839030077293e-15,1.1337065270708307e-18,0.0005481298045544469,0.00023811501441621955,True
G1,M2,forward,0.26,Anode,total,1.43224896639121e-14,1.431467657336243e-14,7.813090549667884e-18,0.0005455120396668373,0.000236977511560238,True
G1,M2,forward,0.26,Anode,electron,9.65261899997395e-15,9.647319828862936e-15,5.2991711110147965e-18,0.0005489879079479981,0.00023848788852834333,True
G1,M2,forward,0.26,Anode,hole,4.66987066393816e-15,4.6673567444994945e-15,2.5139194386657094e-18,0.000538327422658359,0.0002338555802026698,True
G1,M2,forward,0.26,Cathode,total,-1.43224896639121e-14,-1.431467620919221e-14,7.813454719889487e-18,0.0005455374661276097,0.00023698856015915313,True
G1,M2,forward,0.26,Cathode,electron,-9.84429011081943e-15,-9.838933851193903e-15,5.3562596255273686e-18,0.0005440981081653147,0.00023636311418456687,True
G1,M2,forward,0.26,Cathode,hole,-4.47819955309268e-15,-4.4757423579983065e-15,2.4571950943731623e-18,0.0005487015630369138,0.00023836346222280198,True
G1,M2,forward,0.28,Anode,total,3.08853345359279e-14,3.0868438465913616e-14,1.6896070014282974e-17,0.0005470580218138265,0.00023764929005837238,True
G1,M2,forward,0.28,Anode,electron,2.08996198533114e-14,2.0888135332753683e-14,1.1484520557717477e-17,0.0005495085862003291,0.0002387141404886532,True
G1,M2,forward,0.28,Anode,hole,9.98571468261649e-15,9.980303133159936e-15,5.4115494565528745e-18,0.0005419291085868401,0.00023542061784803683,True
G1,M2,forward,0.28,Cathode,total,-3.08853345359279e-14,-3.0868437684426e-14,1.689685150190095e-17,0.0005470833246842574,0.00023766028497033755,True
G1,M2,forward,0.28,Cathode,electron,-2.11898849676019e-14,-2.1178313280604563e-14,1.1571686997337437e-17,0.0005460948473778821,0.00023723075995702272,True
G1,M2,forward,0.28,Cathode,hole,-9.69544956832601e-15,-9.690124403821438e-15,5.325164504571402e-18,0.0005492436907689295,0.0002385990346281156,True
G1,M2,forward,0.3,Anode,total,6.66803412102407e-14,6.664378225262374e-14,3.6558957616964936e-17,0.0005482719037339036,0.00023817676115534117,True
G1,M2,forward,0.3,Anode,electron,4.52497430203579e-14,4.522485554231727e-14,2.488747804062724e-17,0.0005500026382344391,0.0002389288225835538,True
G1,M2,forward,0.3,Anode,hole,2.14305981898828e-14,2.1418926710306467e-14,1.1671479576331384e-17,0.0005446175357737513,0.000236588821594224,True
G1,M2,forward,0.3,Cathode,total,-6.66803412102407e-14,-6.664378056599262e-14,3.6560644248078915e-17,0.0005482971980122976,0.0002381877523471962,True
