pair,id,branch,bias_V,contact,component,tool,relative_error,absolute_error_A_per_um,pass
M1/M2,P1,forward,0.72,Cathode,total,reference,0.00012074210468124096,1.536595736500424e-10,True
M1/M2,P1,forward,0.72,Cathode,total,candidate,0.00012087942993452413,1.5375389555043192e-10,True
M1/M2,P1,forward,0.72,Cathode,electron,reference,0.0001207511324101562,1.1536800301486444e-10,True
M1/M2,P1,forward,0.72,Cathode,electron,candidate,0.00012088846405041707,1.15438816546642e-10,True
M1/M2,P1,forward,0.72,Cathode,hole,reference,0.00012071491334003564,3.829157063099575e-11,True
M1/M2,P1,forward,0.72,Cathode,hole,candidate,0.0001208522193687886,3.831507900373698e-11,True
M1/M2,P1,forward,0.74,Anode,total,reference,0.00013283427341270333,3.426686118999944e-10,True
M1/M2,P1,forward,0.74,Anode,total,candidate,0.00013291345453593406,3.4270306617045185e-10,True
M1/M2,P1,forward,0.74,Anode,electron,reference,0.00013280977832367608,2.571958744701108e-10,True
M1/M2,P1,forward,0.74,Anode,electron,candidate,0.00013288895695477896,2.572217577009959e-10,True
M1/M2,P1,forward,0.74,Anode,hole,reference,0.00013290803608208607,8.547273743305995e-11,True
M1/M2,P1,forward,0.74,Anode,hole,candidate,0.0001329872247044554,8.548130846945597e-11,True
M1/M2,P1,forward,0.74,Cathode,total,reference,0.0001328342734087621,3.4266861188983e-10,True
M1/M2,P1,forward,0.74,Cathode,total,candidate,0.00013291345453461965,3.427030661670637e-10,True
M1/M2,P1,forward,0.74,Cathode,electron,reference,0.00013284002892896522,2.5726803537995044e-10,True
M1/M2,P1,forward,0.74,Cathode,electron,candidate,0.0001329192157113122,2.572939075350327e-10,True
M1/M2,P1,forward,0.74,Cathode,hole,reference,0.00013281693799913272,8.540057650998544e-11,True
M1/M2,P1,forward,0.74,Cathode,hole,candidate,0.00013289610208793134,8.54091586322428e-11,True
M1/M2,P1,forward,0.76,Anode,total,reference,0.00014374421385718447,7.159015584003587e-10,True
M1/M2,P1,forward,0.76,Anode,total,candidate,0.0001437819435027279,7.157641044737407e-10,True
M1/M2,P1,forward,0.76,Anode,electron,reference,0.00014372685766418286,5.373685361700143e-10,True
M1/M2,P1,forward,0.76,Anode,electron,candidate,0.00014376458548996492,5.372653698685916e-10,True
M1/M2,P1,forward,0.76,Anode,hole,reference,0.0001437964797615065,1.7853302222992095e-10,True
M1/M2,P1,forward,0.76,Anode,hole,candidate,0.0001438342148864053,1.7849873460451379e-10,True
M1/M2,P1,forward,0.76,Cathode,total,reference,0.00014374421382895136,7.159015582597513e-10,True
M1/M2,P1,forward,0.76,Cathode,total,candidate,0.00014378194350408904,7.157641044805169e-10,True
M1/M2,P1,forward,0.76,Cathode,electron,reference,0.00014374784434725333,5.374724041200726e-10,True
M1/M2,P1,forward,0.76,Cathode,electron,candidate,0.0001437855786514219,5.373692235613914e-10,True
M1/M2,P1,forward,0.76,Cathode,hole,reference,0.00014373327892523374,1.7842915414010215e-10,True
M1/M2,P1,forward,0.76,Cathode,hole,candidate,0.00014377099465759114,1.7839488091912553e-10,True
M1/M2,P1,forward,0.78,Anode,total,reference,0.00015183536544699386,1.3677645052103201e-09,True
M1/M2,P1,forward,0.78,Anode,total,candidate,0.00015184994823609605,1.3673429603346267e-09,True
M1/M2,P1,forward,0.78,Anode,electron,reference,0.00015182295685092624,1.0267125934100945e-09,True
M1/M2,P1,forward,0.78,Anode,electron,candidate,0.00015183753836767695,1.0263961583546153e-09,True
M1/M2,P1,forward,0.78,Anode,hole,reference,0.00015187273288785408,3.4105191178963773e-10,True
M1/M2,P1,forward,0.78,Anode,hole,candidate,0.00015188731951336625,3.4094680198085847e-10,True
M1/M2,P1,forward,0.78,Cathode,total,reference,0.00015183536544811866,1.3677645052204845e-09,True
M1/M2,P1,forward,0.78,Cathode,total,candidate,0.00015184994820561113,1.3673429593808676e-09,True
M1/M2,P1,forward,0.78,Cathode,electron,reference,0.0001518377305293253,1.0268548173604034e-09,True
M1/M2,P1,forward,0.78,Cathode,electron,candidate,0.00015185231687434413,1.0265383650042762e-09,True
M1/M2,P1,forward,0.78,Cathode,hole,reference,0.00015182824202701484,3.4090968786008115e-10,True
M1/M2,P1,forward,0.78,Cathode,hole,candidate,0.00015184281397893665,3.408045943761679e-10,True
M1/M2,P1,forward,0.8,Anode,total,reference,0.00015680113489849697,2.375216165799985e-09,True
M1/M2,P1,forward,0.8,Anode,total,candidate,0.0001568057672058102,2.37444904551376e-09,True
M1/M2,P1,forward,0.8,Anode,electron,reference,0.00015679206169073284,1.783005206700393e-09,True
M1/M2,P1,forward,0.8,Anode,electron,candidate,0.00015679669350116866,1.782429347773335e-09,True
M1/M2,P1,forward,0.8,Anode,hole,reference,0.00015682845850894955,5.922109591601549e-10,True
M1/M2,P1,forward,0.8,Anode,hole,candidate,0.00015683309229667653,5.920196977412718e-10,True
M1/M2,P1,forward,0.8,Cathode,total,reference,0.00015680113489849594,2.375216165799985e-09,True
M1/M2,P1,forward,0.8,Cathode,total,candidate,0.00015680576720294528,2.374449045266426e-09,True
M1/M2,P1,forward,0.8,Cathode,electron,reference,0.00015680280470687977,1.7831904797992035e-09,True
M1/M2,P1,forward,0.8,Cathode,electron,candidate,0.00015680744005857754,1.7826146041601855e-09,True
M1/M2,P1,forward,0.8,Cathode,hole,reference,0.00015679610562997507,5.920256860202634e-10,True
M1/M2,P1,forward,0.8,Cathode,hole,candidate,0.0001568007287511268,5.918344411058172e-10,True
M1/M2,P1,reverse,-0.0,Anode,total,reference,0.00040648865613414494,4.0648865613414497e-26,True
M1/M2,P1,reverse,-0.0,Anode,total,candidate,2.090499040660019e-12,2.090499040660019e-34,True
M1/M2,P1,reverse,-0.0,Anode,electron,reference,0.000632711447600767,6.32711447600767e-26,True
M1/M2,P1,reverse,-0.0,Anode,electron,candidate,4.1334657013530524e-18,4.133465701353053e-40,True
M1/M2,P1,reverse,-0.0,Anode,hole,reference,0.0010392001037349118,1.039200103734912e-25,True
M1/M2,P1,reverse,-0.0,Anode,hole,candidate,2.0904949071943177e-12,2.0904949071943178e-34,True
M1/M2,P1,reverse,-0.0,Cathode,total,reference,0.00040648865613418,4.0648865613418004e-26,True
M1/M2,P1,reverse,-0.0,Cathode,total,candidate,7.09012255103268e-12,7.09012255103268e-34,True
M1/M2,P1,reverse,-0.0,Cathode,electron,reference,0.0006327114458650555,6.327114458650555e-26,True
M1/M2,P1,reverse,-0.0,Cathode,electron,candidate,7.090120864845035e-12,7.090120864845035e-34,True
M1/M2,P1,reverse,-0.0,Cathode,hole,reference,0.001039200101999235,1.0392001019992349e-25,True
M1/M2,P1,reverse,-0.0,Cathode,hole,candidate,1.6861876438171208e-18,1.686187643817121e-40,True
M1/M2,P1,reverse,-0.1,Anode,total,reference,0.012517775710050442,3.153745911295985e-20,True
M1/M2,P1,reverse,-0.1,Anode,total,candidate,0.01252991793234459,3.1555555717828955e-20,True
M1/M2,P1,reverse,-0.1,Anode,electron,reference,5.588941756483789e-05,4.7554858944000375e-23,True
M1/M2,P1,reverse,-0.1,Anode,electron,candidate,7.109942483401084e-05,6.046441432917046e-23,True
M1/M2,P1,reverse,-0.1,Anode,hole,reference,0.018872731187532174,3.148990425400988e-20,True
M1/M2,P1,reverse,-0.1,Anode,hole,candidate,0.018881992143950588,3.149509130349988e-20,True
M1/M2,P1,reverse,-0.1,Cathode,total,reference,0.012517775710062766,3.1537459112989894e-20,True
M1/M2,P1,reverse,-0.1,Cathode,total,candidate,0.012529917916503912,3.155555571819835e-20,True
M1/M2,P1,reverse,-0.1,Cathode,electron,reference,0.014091673751017901,3.1521666926419665e-20,True
M1/M2,P1,reverse,-0.1,Cathode,electron,candidate,0.01410318578272073,3.153547849059249e-20,True
M1/M2,P1,reverse,-0.1,Cathode,hole,reference,5.589880612541037e-05,1.5792186565992738e-23,True
M1/M2,P1,reverse,-0.1,Cathode,hole,candidate,7.110425044679961e-05,2.007722760605344e-23,True
M1/M2,P1,reverse,-0.2,Anode,total,reference,0.01046077609850064,3.595257894816991e-20,True
M1/M2,P1,reverse,-0.2,Anode,total,candidate,0.010476412515292811,3.599322727782176e-20,True
M1/M2,P1,reverse,-0.2,Anode,electron,reference,5.283157068628036e-05,4.6102616550038374e-23,True
M1/M2,P1,reverse,-0.2,Anode,electron,candidate,7.281104335388963e-05,6.35039524999432e-23,True
M1/M2,P1,reverse,-0.2,Anode,hole,reference,0.014002664969882223,3.5906476331620064e-20,True
M1/M2,P1,reverse,-0.2,Anode,hole,candidate,0.014016052064173673,3.5929723325322204e-20,True
M1/M2,P1,reverse,-0.2,Cathode,total,reference,0.010460776098483126,3.595257894810982e-20,True
M1/M2,P1,reverse,-0.2,Cathode,total,candidate,0.010476412515206927,3.59932272778233e-20,True
M1/M2,P1,reverse,-0.2,Cathode,electron,reference,0.011418969749743617,3.593727077000992e-20,True
M1/M2,P1,reverse,-0.2,Cathode,electron,candidate,0.011434036113564859,3.597214081140526e-20,True
M1/M2,P1,reverse,-0.2,Cathode,hole,reference,5.283441437682858e-05,1.530817809701064e-23,True
M1/M2,P1,reverse,-0.2,Cathode,hole,candidate,7.281582118802108e-05,2.108646641813837e-23,True
M1/M2,P1,reverse,-0.3,Anode,total,reference,0.0085543455624691,3.646097223944041e-20,True
M1/M2,P1,reverse,-0.3,Anode,total,candidate,0.008576453104499423,3.654268966760451e-20,True
M1/M2,P1,reverse,-0.3,Anode,electron,reference,5.028200487010241e-05,4.4088140403936135e-23,True
M1/M2,P1,reverse,-0.3,Anode,electron,candidate,7.565513718142264e-05,6.630141930100333e-23,True
M1/M2,P1,reverse,-0.3,Anode,hole,reference,0.010756857839074672,3.6416884099040326e-20,True
M1/M2,P1,reverse,-0.3,Anode,hole,candidate,0.010777633769156114,3.647638824830447e-20,True
M1/M2,P1,reverse,-0.3,Cathode,total,reference,0.008554345562478619,3.646097223948047e-20,True
M1/M2,P1,reverse,-0.3,Cathode,total,candidate,0.008576453104451598,3.6542689667636095e-20,True
M1/M2,P1,reverse,-0.3,Cathode,electron,reference,0.009177784802916979,3.644633211173988e-20,True
M1/M2,P1,reverse,-0.3,Cathode,electron,candidate,0.00919953576002095,3.652067434638802e-20,True
M1/M2,P1,reverse,-0.3,Cathode,hole,reference,5.0287608806983384e-05,1.4640127742994708e-23,True
M1/M2,P1,reverse,-0.3,Cathode,hole,candidate,7.565993059200739e-05,2.2015321248601768e-23,True
M1/M2,P1,reverse,-0.4,Anode,total,reference,0.007201787321853651,3.6351941726529454e-20,True
M1/M2,P1,reverse,-0.4,Anode,total,candidate,0.007234126233600641,3.650332538941459e-20,True
M1/M2,P1,reverse,-0.4,Anode,electron,reference,4.905483959548958e-05,4.3192252508899134e-23,True
M1/M2,P1,reverse,-0.4,Anode,electron,candidate,8.017356291597835e-05,7.055616554604641e-23,True
M1/M2,P1,reverse,-0.4,Anode,hole,reference,0.008713112871881382,3.630874947402036e-20,True
M1/M2,P1,reverse,-0.4,Anode,hole,candidate,0.008745375603765967,3.6432769223868353e-20,True
M1/M2,P1,reverse,-0.4,Cathode,total,reference,0.007201787321849864,3.6351941726510194e-20,True
M1/M2,P1,reverse,-0.4,Cathode,total,candidate,0.007234126233566957,3.650332538944618e-20,True
M1/M2,P1,reverse,-0.4,Cathode,electron,reference,0.007641525740891199,3.633759962270047e-20,True
M1/M2,P1,reverse,-0.4,Cathode,electron,candidate,0.007673854427484764,3.647989732987134e-20,True
M1/M2,P1,reverse,-0.4,Cathode,hole,reference,4.905847654774661e-05,1.4342103812996096e-23,True
M1/M2,P1,reverse,-0.4,Cathode,hole,candidate,8.017846211624191e-05,2.342805957450132e-23,True
M1/M2,P1,reverse,-0.5,Anode,total,reference,0.006218495196518579,3.606432629717024e-20,True
M1/M2,P1,reverse,-0.5,Anode,total,candidate,0.006265813918503291,3.632759943202442e-20,True
M1/M2,P1,reverse,-0.5,Anode,electron,reference,5.037661448798386e-05,4.4534221061900207e-23,True
M1/M2,P1,reverse,-0.5,Anode,electron,candidate,8.709999581392886e-05,7.69605684421057e-23,True
M1/M2,P1,reverse,-0.5,Anode,hole,reference,0.0073277973199475585,3.601979207611007e-20,True
M1/M2,P1,reverse,-0.5,Anode,hole,candidate,0.007376775745264593,3.625063886358174e-20,True
M1/M2,P1,reverse,-0.5,Cathode,total,reference,0.00621849519649258,3.6064326297020016e-20,True
M1/M2,P1,reverse,-0.5,Cathode,total,candidate,0.006265813918476438,3.6327599432045993e-20,True
M1/M2,P1,reverse,-0.5,Cathode,electron,reference,0.006547313332657818,3.604953895553013e-20,True
M1/M2,P1,reverse,-0.5,Cathode,electron,candidate,0.00659513169370232,3.630204484724873e-20,True
M1/M2,P1,reverse,-0.5,Cathode,hole,reference,5.037908669791995e-05,1.4787341497008706e-23,True
M1/M2,P1,reverse,-0.5,Cathode,hole,candidate,8.710513651146136e-05,2.5554584796831488e-23,True
M1/M2,P1,reverse,-0.6,Anode,total,reference,0.005461219936784827,3.561787200990013e-20,True
M1/M2,P1,reverse,-0.6,Anode,total,candidate,0.005529235025573771,3.6051120659699936e-20,True
M1/M2,P1,reverse,-0.6,Anode,electron,reference,5.588497366131262e-05,4.9595142249949367e-23,True
M1/M2,P1,reverse,-0.6,Anode,electron,candidate,9.736792760851778e-05,8.636774314682455e-23,True
M1/M2,P1,reverse,-0.6,Anode,hole,reference,0.006312574327967246,3.5568276867649986e-20,True
M1/M2,P1,reverse,-0.6,Anode,hole,candidate,0.006384577099026179,3.596475291655311e-20,True
M1/M2,P1,reverse,-0.6,Cathode,total,reference,0.005461219936812551,3.5617872010080395e-20,True
M1/M2,P1,reverse,-0.6,Cathode,total,candidate,0.005529235025545227,3.605112065967297e-20,True
M1/M2,P1,reverse,-0.6,Cathode,electron,reference,0.005716985146154303,3.560140424572993e-20,True
M1/M2,P1,reverse,-0.6,Cathode,electron,candidate,0.005786203549433418,3.6022442485125376e-20,True
M1/M2,P1,reverse,-0.6,Cathode,hole,reference,5.5887606516609474e-05,1.6467764350992465e-23,True
M1/M2,P1,reverse,-0.6,Cathode,hole,candidate,9.737350749513609e-05,2.867817454807822e-23,True
M1/M2,P1,reverse,-0.7,Anode,total,reference,0.004845257048622812,3.497358046263062e-20,True
M1/M2,P1,reverse,-0.7,Anode,total,candidate,0.00494026435807712,3.565000930028978e-20,True
M1/M2,P1,reverse,-0.7,Anode,electron,reference,6.758146020986994e-05,6.019998986810692e-23,True
M1/M2,P1,reverse,-0.7,Anode,electron,candidate,0.00011208294156479181,9.979458255536188e-23,True
M1/M2,P1,reverse,-0.7,Anode,hole,reference,0.005517869720832398,3.491338047275019e-20,True
M1/M2,P1,reverse,-0.7,Anode,hole,candidate,0.005619831001385391,3.555021471773461e-20,True
M1/M2,P1,reverse,-0.7,Cathode,total,reference,0.004845257048626801,3.4973580462659896e-20,True
M1/M2,P1,reverse,-0.7,Cathode,total,candidate,0.004940264358056939,3.5650009300288237e-20,True
M1/M2,P1,reverse,-0.7,Cathode,electron,reference,0.005049387242833535,3.4953591446149525e-20,True
M1/M2,P1,reverse,-0.7,Cathode,electron,candidate,0.005146508945914635,3.561687281023544e-20,True
M1/M2,P1,reverse,-0.7,Cathode,hole,reference,6.758455008678683e-05,1.9989016511045047e-23,True
M1/M2,P1,reverse,-0.7,Cathode,hole,candidate,0.00011208923473984401,3.313649005303612e-23,True
M1/M2,P1,reverse,-0.8,Anode,total,reference,0.004321729300804948,3.41008913574105e-20,True
M1/M2,P1,reverse,-0.8,Anode,total,candidate,0.0044497690484013135,3.5103107459987583e-20,True
M1/M2,P1,reverse,-0.8,Anode,electron,reference,8.766594541797264e-05,7.837476532896706e-23,True
M1/M2,P1,reverse,-0.8,Anode,electron,candidate,0.00013244183983393388,1.1835229854623653e-22,True
M1/M2,P1,reverse,-0.8,Anode,hole,reference,0.004862756043558256,3.402251659207961e-20,True
M1/M2,P1,reverse,-0.8,Anode,hole,candidate,0.005001300905142826,3.49847551614425e-20,True
M1/M2,P1,reverse,-0.8,Cathode,total,reference,0.004321729300799893,3.410089135737044e-20,True
M1/M2,P1,reverse,-0.8,Cathode,total,candidate,0.004449769048384809,3.5103107459989124e-20,True
M1/M2,P1,reverse,-0.8,Cathode,electron,reference,0.0044872386441317915,3.4074867496189645e-20,True
M1/M2,P1,reverse,-0.8,Cathode,electron,candidate,0.004618495192065484,3.506380894781554e-20,True
M1/M2,P1,reverse,-0.8,Cathode,hole,reference,8.767002751784054e-05,2.602386117497131e-23,True
M1/M2,P1,reverse,-0.8,Cathode,hole,candidate,0.0001324492051602708,3.929851217339278e-23,True
M1/M2,P1,reverse,-0.9,Anode,total,reference,0.0038625726225962123,3.2992253876279974e-20,True
M1/M2,P1,reverse,-0.9,Anode,total,candidate,0.004028183974905586,3.4400292156280594e-20,True
M1/M2,P1,reverse,-0.9,Anode,electron,reference,0.00011823621148560398,1.0607902132995995e-22,True
M1/M2,P1,reverse,-0.9,Anode,electron,candidate,0.000159586230628625,1.4311603741233117e-22,True
M1/M2,P1,reverse,-0.9,Anode,hole,reference,0.004302026814211675,3.2886174854950014e-20,True
M1/M2,P1,reverse,-0.9,Anode,hole,candidate,0.004482101077271102,3.425717611886788e-20,True
M1/M2,P1,reverse,-0.9,Cathode,total,reference,0.0038625726226089695,3.299225387638937e-20,True
M1/M2,P1,reverse,-0.9,Cathode,total,candidate,0.004028183974899765,3.440029215635147e-20,True
M1/M2,P1,reverse,-0.9,Cathode,electron,reference,0.003997876372166936,3.2957030902059735e-20,True
M1/M2,P1,reverse,-0.9,Cathode,electron,candidate,0.004167943320021871,3.435277090890923e-20,True
M1/M2,P1,reverse,-0.9,Cathode,hole,reference,0.00011824197308684822,3.5222974334013277e-23,True
M1/M2,P1,reverse,-0.9,Cathode,hole,candidate,0.000159595111284355,4.7521247442336496e-23,True
M1/M2,P1,reverse,-1.0,Anode,total,reference,0.0034505918306425598,3.165167510008955e-20,True
M1/M2,P1,reverse,-1.0,Anode,total,candidate,0.00365534712254597,3.352520054068561e-20,True
M1/M2,P1,reverse,-1.0,Anode,electron,reference,0.00016086608309990878,1.4482356012502557e-22,True
M1/M2,P1,reverse,-1.0,Anode,electron,candidate,0.00019438933433862625,1.749316817698873e-22,True
M1/M2,P1,reverse,-1.0,Anode,hole,reference,0.0038086016791445882,3.1506851539968955e-20,True
M1/M2,P1,reverse,-1.0,Anode,hole,candidate,0.004031877797140464,3.335026885891418e-20,True
M1/M2,P1,reverse,-1.0,Cathode,total,reference,0.0034505918306425598,3.165167510008955e-20,True
M1/M2,P1,reverse,-1.0,Cathode,total,candidate,0.0036553471225463066,3.3525200540799626e-20,True
M1/M2,P1,reverse,-1.0,Cathode,electron,reference,0.0035614056331310933,3.1603587075340046e-20,True
M1/M2,P1,reverse,-1.0,Cathode,electron,candidate,0.0037718959371471615,3.346711496460992e-20,True
M1/M2,P1,reverse,-1.0,Cathode,hole,reference,0.0001608743290798581,4.808802475003466e-23,True
M1/M2,P1,reverse,-1.0,Cathode,hole,candidate,0.00019440024217023537,5.808557619062162e-23,True
M1/M2,P2,forward,0.0,Anode,total,reference,0.00035637792195159597,3.56377921951596e-26,True
M1/M2,P2,forward,0.0,Anode,total,candidate,3.470139275761495e-13,3.4701392757614954e-35,True
M1/M2,P2,forward,0.0,Anode,electron,reference,0.0002981854607958702,2.981854607958702e-26,True
M1/M2,P2,forward,0.0,Anode,electron,candidate,2.3419745504800302e-18,2.3419745504800305e-40,True
M1/M2,P2,forward,0.0,Anode,hole,reference,0.0006545633827474659,6.54563382747466e-26,True
M1/M2,P2,forward,0.0,Anode,hole,candidate,3.4701158560159905e-13,3.470115856015991e-35,True
M1/M2,P2,forward,0.0,Cathode,total,reference,0.00035637792195159597,3.56377921951596e-26,True
M1/M2,P2,forward,0.0,Cathode,total,candidate,3.4535880168475855e-12,3.4535880168475857e-34,True
M1/M2,P2,forward,0.0,Cathode,electron,reference,0.0002981854607958702,2.981854607958702e-26,True
M1/M2,P2,forward,0.0,Cathode,electron,candidate,3.453589053170204e-12,3.4535890531702043e-34,True
